model,task,dataset,language,metric,value
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,az,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,az,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,bn,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,bn,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,cy,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,cy,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,da,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,da,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,de,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,de,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,el,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,el,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,en,accuracy,0.7379623402824479
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,es,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,es,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,fa,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,fa,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,fi,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,fi,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,fr,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,fr,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,he,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,he,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,hi,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,hi,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,hu,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,hu,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,hy,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,hy,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,id,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,id,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,is,accuracy,
angle$flag-embedding$gist$voyage,Classification,MassiveIntentClassification,is,accuracy,
