model,task,dataset,language,metric,value
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,cy,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,cy,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,da,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,da,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,de,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,de,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,el,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,el,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,en,accuracy,0.7394418291862812
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,es,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,es,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,fa,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,fa,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,fi,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,fi,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,fr,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,fr,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,he,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,he,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,hi,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,hi,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,hu,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,hu,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,hy,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,hy,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,id,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,id,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,is,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,is,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,it,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,it,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,ja,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,ja,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,jv,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,jv,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,ka,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,ka,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,km,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,km,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,kn,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,kn,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,ko,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,ko,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,lv,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,lv,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,ml,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,ml,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,mn,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,mn,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,ms,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,ms,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,my,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,my,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,nb,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,nb,accuracy,
angle$cohere$mixed-bread,Classification,MassiveIntentClassification,nl,accuracy,
